count,word
26456,Enbrel
8300,TYSABRI
8280,Tarceva
6310,PEGASYS
6288,RIBAVIRIN
5635,AVONEX
5366,NEXIUM
4688,METHOTREXATE
4466,Avastin
4367,ASPIRIN
4356,Incivek
3948,PREDNISONE
3887,CRESTOR
3411,REMICADE
3283,OMEPRAZOLE
3145,Mirena
3123,LISINOPRIL
2970,FOLIC ACID
2881,Lyrica
2821,HUMIRA
2807,SIMVASTATIN
2483,METFORMIN
2446,PRADAXA
2414,SPIRIVA
2280,GLIVEC
2143,SYNTHROID
2121,ABILIFY
2099,IBUPROFEN
2058,METOPROLOL
2057,DIANEAL LOW CALCIUM
2005,AMLODIPINE
1930,REBIF
1903,FOSAMAX
1866,REVLIMID
1828,Aleve caplet/tablet,Midol Extended Relief caplet
1792,FUROSEMIDE
1773,CALCIUM
1736,REBETOL
1731,CYMBALTA
1711,LEVOTHYROXINE
1708,VITAMIN D
1698,Xeloda
1695,VX-950
1688,ATENOLOL
1675,PREDNISOLONE
1675,DEXAMETHASONE
1648,LIPITOR
1620,Prolia
1620,PLAVIX
1596,SEROQUEL
1590,Yaz
1558,GABAPENTIN
1510,PARACETAMOL
1466,LASIX
1464,Avandia
1456,XARELTO
1433,PEGINTRON
1421,VX-950 (Telaprevir)
1383,Yasmin
1362,FORTEO
1329,FISH OIL
1313,TYLENOL
1306,CYCLOPHOSPHAMIDE
1294,LANTUS
1267,HYDROCHLOROTHIAZIDE
1231,XANAX
1203,LORAZEPAM
1194,PRILOSEC
1192,DIOVAN
1181,PLAN B ONE-STEP
1174,Chantix
1166,ALLOPURINOL
1164,Lipitor
1154,ACLASTA
1146,COUMADIN
1138,RAMIPRIL
1137,LETAIRIS
1126,WARFARIN
1103,CITALOPRAM
1080,VICTRELIS
1077,TRACLEER
1060,LYRICA
1057,SINGULAIR
1027,NORVASC
1019,Capecitabine
1011,DARVOCET                           /00220901/
1010,TRAMADOL
1000,ZOMETA
991,Genotropin
980,CISPLATIN
963,METOCLOPRAMIDE
947,CLONAZEPAM
943,AMBIEN
939,MIRALAX
938,PROZAC
932,CARBOPLATIN
922,GILENYA
920,Sutent
920,Rituxan
896,OXYCODONE
